Odometry_Theta (abs),Integrated_Theta (abs),Difference (°),Sampling_Rate
3.091701639289845,3.0767296127943693,0.8578339289488079,
3.091701639289845,3.077238350666073,0.8286853960217185,
3.0932444710210776,3.0777681204527965,0.8867295698274011,
3.0932444710210776,3.07829789023952,0.8563759969346002,
3.0932444710210776,3.0788276600262434,0.8260224240417992,
3.094652713051125,3.079355871893336,0.8764444382233443,
3.094652713051125,3.079884083760428,0.8461801275502246,
3.094652713051125,3.0804122956275206,0.815915816877105,
3.094652713051125,3.0809085701421757,0.7874813817074668,
3.095981345225973,3.0814048446568307,0.8351719626818824,
3.095981345225973,3.081901119171486,0.8067375275122441,
3.095981345225973,3.0823163818653234,0.7829447277661149,
3.0970882636464823,3.082731644559161,0.8225736817804659,
3.0970882636464823,3.0831469072529987,0.7987808820343366,
3.0970882636464823,3.0834515576530284,0.7813256998856629,
3.097899549069828,3.083756208053058,0.8103537484751719,
3.097899549069828,3.0840608584530878,0.7928985663264982,
3.097899549069828,3.0842393173629983,0.7826736239721196,
3.098358622868963,3.084417776272909,0.7987516727932137,
3.098358622868963,3.0845962351828193,0.788526730438835,
3.098358622868963,3.0846882295532034,0.783255841276863,
3.098630516387008,3.0847802239235875,0.7935633031758347,
3.098630516387008,3.0848722182939716,0.7882924140138626,
3.098630516387008,3.0849618757849093,0.7831554181814,
3.098872972189098,3.085051533275847,0.7919101165271747,
3.098872972189098,3.0851411907667847,0.7867731206947121,
3.098872972189098,3.0852277324184603,0.7818146493016122,
3.099094077971144,3.085314274070136,0.7895246060456643,
3.099094077971144,3.0854008157218114,0.7845661346525644,
3.099094077971144,3.085547337279284,0.7761710678016926,
3.0994769259428465,3.085693858836757,0.7897115739245316,
3.0994769259428465,3.0858403803942296,0.7813165070736598,
3.0994769259428465,3.086069471692151,0.7681905425795976,
3.1000889987380518,3.086298562990072,0.7901337660055716,
3.1000889987380518,3.0865276542879934,0.7770078015115093,
3.1000889987380518,3.086843989085256,0.7588831527152379,
3.1009369628814465,3.0871603238825185,0.7893432705139101,
3.1009369628814465,3.087476658679781,0.7712186217176387,
3.1009369628814465,3.0877929934770436,0.7530939729213673,
3.1024391976208303,3.0882440883223965,0.8133198525271687,
3.1024391976208303,3.0886951831677494,0.7874740217283418,
3.1024391976208303,3.0891462780131023,0.7616281909295151,
3.1024391976208303,3.089722785388759,0.7285967514462212,
3.103972884419084,3.0902992927644157,0.7834390925977913,
3.103972884419084,3.0908758001400725,0.7504076531144974,
3.103972884419084,3.091537214135624,0.7125114226585039,
3.105740332982164,3.0921986281311757,0.7758825353734611,
3.105740332982164,3.0928600421267274,0.7379863049174675,
3.105740332982164,3.093552614514901,0.6983048300678204,
3.1075777020766884,3.0942451869030747,0.7638968497421932,
3.1075777020766884,3.0949377592912484,0.7242153748925462,
3.1093344897862814,3.09559216264846,0.7873773456852637,
3.1093344897862814,3.0962465660056715,0.7498827952178492,
3.1093344897862814,3.096900969362883,0.7123882447504345,
3.1093344897862814,3.097540572483599,0.6757416853700059,
3.1111819198172115,3.0981801756043152,0.7449450697075969,
3.1111819198172115,3.0988197787250313,0.7082985103271683,
3.1111819198172115,3.0995185827917293,0.6682599865987957,
3.1130510953835917,3.1002173868584273,0.735317333992985,
3.1130510953835917,3.1009161909251253,0.6952788102646125,
3.1130510953835917,3.1016352479470277,0.6540798776803561,
3.1149586607713213,3.10235430496893,0.722176390958244,
3.1149586607713213,3.1030733619908326,0.6809774583739878,
3.1149586607713213,3.1037963138118125,0.6395553702405408,
3.116900275526966,3.1045192656327925,0.7093796130458531,
3.116900275526966,3.1052422174537724,0.667957524912406,
3.116900275526966,3.1059947697477432,0.624839454604987,
3.1188873571298394,3.106747322041714,0.695572773690312,
3.1188873571298394,3.107499874335685,0.652454703382893,
3.1188873571298394,3.1083396701289976,0.6043379487732394,
3.12112986197494,3.10917946592231,0.6847072573254939,
3.12112986197494,3.110019261715623,0.6365905027158402,
3.12112986197494,3.1106814546709898,0.5986496411500186,
3.123065113570654,3.1113436476263567,0.6715905283145706,
3.123065113570654,3.1120058405817237,0.633649666748749,
3.123065113570654,3.11265245434078,0.5966014273797413,
3.124790398767725,3.113299068099836,0.6584047482592885,
3.124790398767725,3.113945681858892,0.6213565088902808,
3.124790398767725,3.1144396194941004,0.5930559670501775,
3.1260823754237688,3.1149335571293086,0.638780234830806,
3.1260823754237688,3.115427494764517,0.6104796929907026,
3.1260823754237688,3.1158162728246257,0.5882043509791826,
3.127131045228144,3.1162050508847345,0.6260133628611605,
3.127131045228144,3.1165938289448434,0.6037380208496405,
3.127131045228144,3.1170044178797878,0.5802130077625555,
3.1282294579707464,3.117415006814732,0.6196224089899881,
3.1282294579707464,3.1178255957496765,0.5960973959029031,
3.1282294579707464,3.1182821433137384,0.5699391473351786,
3.129533075786159,3.118782312627471,0.6159733555375595,
3.1307749602276997,3.1192824819412035,0.6584705019619749,
3.1307749602276997,3.119782651254936,0.6298129112431459,
3.1307749602276997,3.1203233264790775,0.5988345028125497,
3.132245232448348,3.120864001703219,0.6520964873604173,
3.132245232448348,3.1214046769273605,0.621118078929821,
3.132245232448348,3.121912635839249,0.5920141771125595,
3.1336030203100296,3.122420594751137,0.6407057892437538,
3.1336030203100296,3.1229285536630256,0.6116018874264924,
3.1336030203100296,3.123436512574914,0.5824979856092308,
3.1336030203100296,3.1239701771607153,0.5519212571672136,
3.135373259392121,3.1245038417465167,0.6227717568581527,
3.135373259392121,3.124951041792792,0.5971490816085167,
3.1363828391356465,3.1253982418390676,0.6293710647447888,
3.1363828391356465,3.125845441885343,0.6037483894951526,
3.1363828391356465,3.1261983877939366,0.5835260785363303,
3.137325358008073,3.12655133370253,0.6173061210789801,
3.137325358008073,3.1269042796111237,0.5970838101201577,
3.137325358008073,3.1272065931317066,0.5797625213010188,
3.138134158939963,3.1275089066522894,0.6087821123454159,
3.138134158939963,3.1278112201728723,0.591460823526277,
3.138134158939963,3.128113533693455,0.5741395347071382,
3.139151166689656,3.1284189630533,0.6149099732381389,
3.139151166689656,3.128724392413145,0.5974101599796373,
3.139151166689656,3.12902982177299,0.5799103467211356,
3.139151166689656,3.1293734201637973,0.5602236090804016,
3.1400767654780988,3.1297170185546044,0.5935697755398678,
3.1400767654780988,3.1300606169454115,0.5738830378991338,
3.1400767654780988,3.130355140867839,0.5570080601784019,
3.1408663845433185,3.1306496647902664,0.5853749223178232,
3.1408663845433185,3.130944188712694,0.5684999445970913,
3.1415249040012463,3.1312169017602858,0.590605023618432,
3.1415249040012463,3.1314896148078777,0.5749797169732651,
3.1415249040012463,3.1317623278554696,0.5593544103280983,
3.1406920024897023,3.132073988893839,0.4937758068293316,
3.1406920024897023,3.1323856499322082,0.4759189446921044,
3.1406920024897023,3.1326973109705776,0.4580620825548772,
3.139705760171012,3.1330627202362202,0.38061815140043587,
3.139705760171012,3.133428129501863,0.35968174268413683,
3.139705760171012,3.1337935387675055,0.3387453339678378,
3.139705760171012,3.1342204858585765,0.31428306757408536,
3.1385560611004237,3.1346474329496474,0.22394789672550588,
3.1385560611004237,3.1350743800407184,0.19948563033175346,
3.1385560611004237,3.135548843680538,0.17230086623768023,
3.1372844459955203,3.1360233073203574,0.07225792346755226,
3.1372844459955203,3.136497770960177,0.04507315937347904,
3.1372844459955203,3.137137374080893,0.008426599993050439,
3.1372844459955203,3.137776977201609,0.028219959387378167,
3.1372844459955203,3.138484349826278,0.06874942532401118,
3.134002388579674,3.1391917224509474,0.29732692930825094,
3.134002388579674,3.1398990950756165,0.337856395244884,
3.134002388579674,3.1406064677002856,0.37838586118151696,
3.1319112797014377,3.141235165383584,0.53421929824945,
3.1319112797014377,3.1418638630668827,0.5702410220921088,
3.1319112797014377,3.1424925607501812,0.6062627459347677,
3.1319112797014377,3.142907823444019,0.6300555456808968,
3.1307969742416715,3.1433230861378565,0.7176933453600145,
3.1307969742416715,3.143738348831694,0.7414861451061437,
3.1307969742416715,3.1440227462765193,0.7577809183989338,
3.130030549485407,3.1443071437213446,0.8179885955400183,
3.130030549485407,3.14459154116617,0.8342833688328083,
3.130030549485407,3.1447949267901776,0.8459365067020893,
3.129483335644714,3.1449983124141854,0.8889426881342365,
3.129483335644714,3.145201698038193,0.9005958260035175,
3.129483335644714,3.145320177042306,0.9073841729000988,
3.129162528783054,3.145438656046419,0.9325533990086369,
3.129162528783054,3.145557135050532,0.939341745905218,
3.129162528783054,3.1455844757562255,0.940908252950374,
3.129087904668456,3.145611816461919,0.9467504068118906,
3.129087904668456,3.1456391571676128,0.9483169138570464,
3.129087904668456,3.145568348936547,0.9442599010621979,
3.1292676106817914,3.1454975407054815,0.9299064921501035,
3.1292676106817914,3.145426732474416,0.9258494793552549,
3.1292676106817914,3.145385524716341,0.9234884487343783,
3.129375645854416,3.1453443169582664,0.9149374586831329,
3.129375645854416,3.1453031092001917,0.9125764280622564,
3.129375645854416,3.145346808062012,0.9150801884140797,
3.129260146274073,3.145390506923832,0.924201587255112,
3.129260146274073,3.1454342057856524,0.9267053476069352,
3.129260146274073,3.1454779046474726,0.9292091079587586,
3.12890444954984,3.145584699254352,0.955707909292888,
3.12890444954984,3.1456914938612317,0.961826789541846,
3.12890444954984,3.1457982884681113,0.967945669790804,
3.128552152401608,3.1459261149900106,0.9954547297336451,
3.128552152401608,3.14605394151191,1.0027786499483147,
3.128552152401608,3.1461817680338093,1.0101025701629844,
3.128211238057609,3.1463088155958934,1.0369148123544505,
3.128211238057609,3.1464358631579774,1.0441941014592921,
3.128211238057609,3.1465629107200614,1.0514733905641338,
3.128211238057609,3.146697747880301,1.0591989907673824,
3.1278456413921263,3.1468325850405403,1.0878717369068487,
3.1278456413921263,3.1469674222007797,1.0955973371100973,
3.1278456413921263,3.1470788905665525,1.1019840040180995,
3.127543100067759,3.1471903589323253,1.1257050119406369,
3.127543100067759,3.147301827298098,1.1320916788486393,
3.127543100067759,3.1474164115031336,1.1386568701960296,
3.127237976742076,3.147530995708169,1.1627043403360515,
3.127237976742076,3.1476455799132044,1.169269531683442,
3.126972040314268,3.1477453638817443,1.1902237668760514,
3.126972040314268,3.1478451478502842,1.1959409671364558,
3.126972040314268,3.147944931818824,1.2016581673968603,
3.126972040314268,3.147997978198431,1.204697501066772,
3.1268166456334967,3.1480510245780375,1.2166402941036494,
3.1268166456334967,3.148104070957644,1.2196796277735609,
3.1268166456334967,3.148228002680466,1.2267803924390397,
3.126487793953442,3.148351934403288,1.252722970457433,
3.126487793953442,3.14847586612611,1.2598237351229118,
3.126487793953442,3.1487197576605266,1.2737976907039599,
3.1258339528992414,3.1489636491949433,1.3252339791630954,
3.1258339528992414,3.14920754072936,1.3392079347441435,
3.1258339528992414,3.1495908660707603,1.3611708589867915,
3.124826196186843,3.1499741914121606,1.4408739896258524,
3.124826196186843,3.150357516753561,1.4628369138685002,
3.124826196186843,3.150754863371641,1.4856031980882807,
3.12377946570057,3.151152209989721,1.568342721459175,
3.12377946570057,3.151549556607801,1.5911090056789554,
3.12377946570057,3.1519975356138916,1.6167763120384195,
3.122497214576889,3.1524455146199823,1.715911196060723,
3.122497214576889,3.152893493626073,1.7415785024201869,
3.122497214576889,3.1534201475735344,1.771753550873625,
3.1211449909747038,3.1539468015209957,1.8794053046902415,
3.1211449909747038,3.154473455468457,1.9095803531436797,
3.1211449909747038,3.154995435657025,1.9394876149380738,
3.119765480860952,3.155517415845593,2.0484349840460525,
3.119765480860952,3.1560393960341613,2.0783422458404464,
3.119765480860952,3.156494385678592,2.1044112321884896,
3.1185671515052955,3.156949375323023,2.199139433082285,
3.1185671515052955,3.1574043649674537,2.2252084194303277,
3.1185671515052955,3.157632677305559,2.2382897528145365,
3.1179559026882933,3.1578609896436647,2.2863930636453387,
3.1179559026882933,3.15808930198177,2.2994743970295475,
3.1179559026882933,3.158105737250046,2.3004160685369084,
3.1179559026882933,3.1581221725183215,2.301357740044269,
3.1179559026882933,3.158138607786597,2.3022994115516293,
3.1179559026882933,3.158106747546309,2.3004739542488415,
3.118034686532953,3.1580748873060207,2.294134515153241,
3.118034686532953,3.1580430270657325,2.292309057850453,
3.118034686532953,3.1580111668254442,2.290483600547665,
3.118034686532953,3.157608521712954,2.2674137349603987,
3.119362110510581,3.1572058766004636,2.1682880778305815,
3.119362110510581,3.1568032314879733,2.145218212243315,
3.119362110510581,3.1567043807035478,2.1395544794941763,
3.119624249990975,3.1566055299191222,2.1188712608747022,
3.119624249990975,3.1565066791346967,2.113207528125563,
3.119624249990975,3.156328374449085,2.1029914221725963,
3.120091216876474,3.156150069763473,2.0660200845081635,
3.120091216876474,3.155971765077861,2.055803978555197,
3.120091216876474,3.155822281905425,2.047239223666374,
3.120515363140252,3.1556727987329887,2.0143726779668447,
3.120515363140252,3.1555233155605524,2.005807923078022,
3.120515363140252,3.1555202768334394,2.005633816839352,
3.120515363140252,3.1555172381063263,2.005459710600683,
3.120515363140252,3.1555141993792133,2.005285604362013,
3.120515363140252,3.155694216208755,2.015599808936073,
3.120515363140252,3.1559155179085203,2.028279462331703,
3.119574925376817,3.1561368196082857,2.094842230466868,
3.119574925376817,3.156358121308051,2.107521883862498,
3.119574925376817,3.1565794230078166,2.1202015372581275,
3.11860410605825,3.156870831090982,2.192521840163147,
3.11860410605825,3.157162239174147,2.209218293444516,
3.11860410605825,3.1574536472573125,2.225914746725885,
3.11860410605825,3.157801919407013,2.245869271025663,
3.117669754585979,3.158150191556713,2.3193581912684205,
3.117669754585979,3.158551432973871,2.342347631037417,
3.116786289331054,3.158952674391029,2.4159559012600527,
3.116786289331054,3.159353915808187,2.4389453410290494,
3.116786289331054,3.1598011158544623,2.4645680162786854,
3.1155974327076525,3.1602483159007377,2.5583071584954022,
3.1155974327076525,3.160695515947013,2.5839298337450383,
3.1155974327076525,3.1611427159932886,2.6095525089946743,
3.1143221395791088,3.16152058861598,2.7042719293760187,
3.1143221395791088,3.161898461238671,2.725922435849769,
3.1143221395791088,3.1622763338613624,2.747572942323519,
3.1143221395791088,3.1625544996276633,2.763510666737584,
3.1135766602245734,3.1628326653939642,2.822161211880663,
3.1135766602245734,3.163110831160265,2.8380989362947275,
3.1135766602245734,3.1633064271861175,2.8493057630656016,
3.113051945866299,3.16350202321197,2.8905765080155073,
3.113051945866299,3.1636976192378223,2.9017833347863813,
3.112773203803265,3.1638020769652555,2.9237390654904427,
3.112773203803265,3.1639065346926887,2.9297240524098913,
3.112773203803265,3.164010992420122,2.93570903932934,
3.112429404069688,3.164131029343866,2.9622849221772936,
3.112429404069688,3.1642510662676098,2.969162531293556,
3.112429404069688,3.1643711031913537,2.9760401404098187,
3.112429404069688,3.1647224911803162,2.99617318914896,
3.111495847467433,3.1650738791692787,3.0697950911339,
3.111495847467433,3.1654252671582412,3.0899281398730407,
3.111495847467433,3.1655601043184807,3.0976537400762894,
3.111134508383673,3.16569494147872,3.1260825447521112,
3.111134508383673,3.1658297786389595,3.13380814495536,
3.111134508383673,3.165969289558092,3.1418015318176526,
3.110759364617527,3.166108800477225,3.171289073190735,
3.110759364617527,3.1662483113963575,3.179282460053028,
3.110532147072377,3.166333295128402,3.19717027559487,
3.110532147072377,3.1664182788604465,3.2020394847682883,
3.110532147072377,3.166503262592491,3.2069086939417066,
3.110532147072377,3.1665282664187377,3.208341307657328,
3.110458423283271,3.1665532702449846,3.213997983338434,
3.110458423283271,3.1665782740712314,3.2154305970540547,
3.110458423283271,3.1665845828619053,3.215792064133499,
3.110458423283271,3.166590891652579,3.2161535312129432,
3.110458423283271,3.166597200443253,3.2165149982923875,
3.110458423283271,3.1666260990685777,3.2181707675572246,
3.110380615622028,3.1666549976939025,3.2242845874250623,
3.110380615622028,3.166683896319227,3.2259403566899,
3.110380615622028,3.1667221424623384,3.2281316992728253,
3.110278889746443,3.1667603886054496,3.236151505194063,
3.110278889746443,3.166798634748561,3.2383428477769884,
3.110278889746443,3.1668189648159144,3.239507674833565,
3.110278889746443,3.166839294883268,3.2406725018901423,
3.110278889746443,3.1668596249506216,3.241837328946719,
3.110278889746443,3.166916566129306,3.245099818165847,
3.1101300874869886,3.1669735073079908,3.256888048833713,
3.1101300874869886,3.1670304484866754,3.2601505380528413,
3.1101300874869886,3.167085831745729,3.2633237650522875,
3.109968313534595,3.1671412150047824,3.2757659567590367,
3.109968313534595,3.167196598263836,3.2789391837584834,
3.109968313534595,3.1671849909787517,3.278274135311553,
3.109968313534595,3.1671733836936675,3.277609086864623,
3.109968313534595,3.1671617764085833,3.2769440384176933,
3.109968313534595,3.1671447164047906,3.275966572201891,
3.109968313534595,3.167127656400998,3.274989105986089,
3.109968313534595,3.167110596397205,3.2740116397702868,
3.109968313534595,3.1670935363934123,3.2730341735544846,
3.109968313534595,3.167035970479211,3.269735889626941,
3.110155694365864,3.16697840456501,3.2557014749060227,
3.110155694365864,3.1669208386508085,3.252403190978479,
3.1104415808267816,3.166811082428965,3.229734535061044,
3.1104415808267816,3.1667013262071215,3.22344596677411,
3.1104415808267816,3.1665565167935785,3.2151489985443313,
3.1107659485687345,3.1664117073800355,3.188267127690464,
3.1107659485687345,3.1662668979664925,3.1799701594606855,
3.1107659485687345,3.1661220885529495,3.171673191230907,
3.1107659485687345,3.165873677483938,3.1574402853922265,
3.111577300835436,3.165625266414927,3.0967203189731656,
3.111577300835436,3.1653768553459156,3.082487413134485,
3.111577300835436,3.165234382811819,3.0743243382342156,
3.111956860847499,3.1650919102777224,3.044414076570823,
3.111956860847499,3.164949437743626,3.036251001670554,
3.111956860847499,3.1648607134368025,3.0311674733493565,
3.112199306437198,3.1647719891299793,3.0121928359768213,
3.112199306437198,3.164683264823156,3.007109307655624,
3.1125560040654148,3.164548581887215,2.9789552751946524,
3.1125560040654148,3.1644138989512745,2.9712385113928157,
3.1125560040654148,3.164343869680024,2.967226129707795,
3.1127121998278637,3.164273840408774,2.954264390056621,
3.1127121998278637,3.1642038111375235,2.9502520083716,
3.1127121998278637,3.164133781866273,2.94623962668658,
3.1127121998278637,3.1641790386477244,2.9488326492580845,
3.1125614057018707,3.1642242954291757,2.960065538824355,
3.1125614057018707,3.164269552210627,2.96265856139586,
3.1125614057018707,3.164335840907098,2.9664566239330763,
3.1123844297945373,3.164402129603569,2.980394659035991,
3.1123844297945373,3.16446841830004,2.9841927215732076,
3.1123844297945373,3.1646897199998056,2.9968723749688375,
3.1117964450550955,3.164911021699571,3.0432410723525862,
3.1117964450550955,3.1651323233993365,3.055920725748216,
3.1117964450550955,3.1651573272255833,3.057353339463837,
3.111727664227584,3.16518233105183,3.0627268043072715,
3.111727664227584,3.165207334878077,3.0641594180228924,
3.111727664227584,3.165053177946747,3.055326876475,
3.112127591290525,3.164899021015417,3.0235802021075315,
3.112127591290525,3.164744864084087,3.0147476605596393,
3.112127591290525,3.16468651921007,3.011404745522242,
3.1122949956405224,3.164628174336053,2.998470267757869,
3.1122949956405224,3.164569829462036,2.9951273527204716,
3.1122949956405224,3.1644616311598237,2.988928046653218,
3.112580913661773,3.1643534328576113,2.9663468446815835,
3.112580913661773,3.164245234555399,2.96014753861433,
3.112580913661773,3.164190005520644,2.956983148016296,
3.112723395346187,3.164134776485889,2.945655158243424,
3.112723395346187,3.1640795474511343,2.9424907676453897,
3.112723395346187,3.1640640453669726,2.941602563649269,
3.112723395346187,3.164048543282811,2.940714359653148,
3.112723395346187,3.1640330411986493,2.9398261556570273,
3.112723395346187,3.163991054480759,2.9374204939262976,
3.1128313035477926,3.1639490677628683,2.9288321476687096,
3.1128313035477926,3.163907081044978,2.9264264859379794,
3.1128313035477926,3.1638650943270874,2.9240208242072496,
3.113315922141992,3.1637148321948354,2.887644838087375,
3.113315922141992,3.1635645700625834,2.879035452088699,
3.113315922141992,3.163361338662874,2.8673911506208043,
3.113751267942449,3.1631581072631643,2.8308033721579977,
3.113751267942449,3.1629548758634547,2.819159070690103,
3.113751267942449,3.162751644463745,2.8075147692222084,
3.113751267942449,3.1625367286668027,2.795201001106716,
3.1144605403080083,3.1623218128698602,2.742248919919404,
3.1144605403080083,3.162106897072918,2.7299351518039114,
3.1144605403080083,3.1620002566903365,2.7238251079563396,
3.114743909143595,3.161893616307755,2.7014792257841225,
3.114743909143595,3.1617869759251738,2.6953691819365506,
3.114743909143595,3.1617738107204585,2.6946148712699394,
3.114743909143595,3.161760645515743,2.693860560603328,
3.114743909143595,3.161747480311028,2.6931062499367164,
3.114743909143595,3.1617413257446527,2.692753619258684,
3.114743909143595,3.1617351711782775,2.6924009885806517,
3.114743909143595,3.1617290166119023,2.6920483579026193,
3.114743909143595,3.1616597663004677,2.688080607327452,
3.1149229043259643,3.161590515989033,2.673857188249343,
3.1149229043259643,3.1615212656775986,2.669889437674176,
3.1149229043259643,3.1613055709208404,2.6575310384488304,
3.1154863917872784,3.161089876164082,2.612887185881647,
3.1154863917872784,3.160874181407324,2.600528786656301,
3.1154863917872784,3.1606397916149924,2.5870992407947533,
3.1160959937039903,3.160405401822661,2.5387420779225285,
3.1169799974879493,3.1601188217226874,2.4716725618071687,
3.1169799974879493,3.159832241622714,2.455252731586256,
3.1169799974879493,3.1595456615227406,2.4388329013653425,
3.1169799974879493,3.159214680713281,2.419869097883472,
3.117854606035137,3.158883699903821,2.3507939159216718,
3.117854606035137,3.158552719094361,2.3318301124398007,
3.1188310109813,3.158186685093202,2.2549140265042524,
3.1188310109813,3.1578206510920426,2.233941823079537,
3.1188310109813,3.1574546170908833,2.212969619654822,
3.119759079114574,3.157129867959948,2.141188477914507,
3.119759079114574,3.156805118829013,2.122581723311387,
3.119759079114574,3.156480369698078,2.1039749687082674,
3.119759079114574,3.156273243499291,2.092107511691182,
3.120309704373533,3.156066117300504,2.0486915512424546,
3.120309704373533,3.155858991101717,2.0368240942253695,
3.120309704373533,3.155722750246145,2.029018068203851,
3.120671474412568,3.1555865093905733,2.0004841457913423,
3.120671474412568,3.1554502685350014,1.9926781197698242,
3.120671474412568,3.1553335016748183,1.9859878714943362,
3.120981442299724,3.155216734814635,1.9615377715002296,
3.120981442299724,3.155099967954452,1.9548475232247415,
3.1212716217226704,3.154989432772793,1.9318882675916087,
3.1212716217226704,3.1548788975911344,1.9255550681948463,
3.1212716217226704,3.1547683624094756,1.919221868798084,
3.1212716217226704,3.154659385147448,1.9129779316210032,
3.121574853727365,3.15455040788542,1.8893600803616228,
3.121574853727365,3.1544414306233923,1.883116143184542,
3.121574853727365,3.1543153162454223,1.8758903215909402,
3.121902919444693,3.154189201867452,1.84986771899153,
3.121902919444693,3.154063087489482,1.8426418973979284,
3.121902919444693,3.153901140959997,1.833363044751629,
3.122323802358009,3.1537391944305115,1.7999693775031338,
3.122323802358009,3.1535772479010262,1.7906905248568346,
3.122323802358009,3.1534246488893274,1.7819472455286234,
3.1227190477261764,3.1532720498776285,1.750558074732334,
3.1227190477261764,3.1531194508659297,1.741814795404123,
3.1227190477261764,3.1529388093008714,1.7314647961216467,
3.1231963375917067,3.152758167735813,1.6937681019399176,
3.1231963375917067,3.152577526170755,1.6834181026574415,
3.1231963375917067,3.152343915338239,1.6700331879057468,
3.1238691525003834,3.1521103045057233,1.6180988184933938,
3.1238691525003834,3.1518766936732074,1.604713903741699,
3.1238691525003834,3.1516017979704674,1.5889635401684092,
3.1245772791680526,3.1513269022677273,1.5326405071770128,
3.1245772791680526,3.151052006564987,1.5168901436037232,
3.1245772791680526,3.1507677633444606,1.500604206712345,
3.125339375419762,3.150483520123934,1.44065337101529,
3.125339375419762,3.1501992769034075,1.4243674341239119,
3.125339375419762,3.149915033682881,1.4080814972325337,
3.126221812365888,3.149646369658665,1.342128269838524,
3.126221812365888,3.1493777056344494,1.3267349551439598,
3.126221812365888,3.1491090416102336,1.3113416404493956,
3.126221812365888,3.148869978059009,1.2976443079288036,
3.126850769651647,3.148630914507784,1.2479103774402194,
3.126850769651647,3.148391850956559,1.2342130449196274,
3.126850769651647,3.148173819320354,1.2217207523647466,
3.127431369007446,3.147955787684149,1.175962567134568,
3.127431369007446,3.147737756047944,1.1634702745796874,
3.1279666534672725,3.147550882804361,1.1220936860314596,
3.1279666534672725,3.147364009560778,1.1113866378702326,
3.1279666534672725,3.147177136317195,1.1006795897090054,
3.1279666534672725,3.1470401165018074,1.092828932577634,
3.128325285472847,3.1469030966864198,1.064430175128537,
3.128325285472847,3.146766076871032,1.0565795179971653,
3.128325285472847,3.1466874790418107,1.0520761941038843,
3.1285336775172503,3.146608881212589,1.0356328855821875,
3.1285336775172503,3.1465302833833677,1.0311295616889065,
3.1285336775172503,3.1465272446562547,1.030955455450237,
3.1285336775172503,3.1465242059291416,1.0307813492115672,
3.1285336775172503,3.1465211672020286,1.0306072429728976,
3.1285336775172503,3.1465220232739934,1.0306562922834444,
3.1285336775172503,3.1465228793459583,1.0307053415939909,
3.1285336775172503,3.146523735417923,1.0307543909045376,
3.1285336775172503,3.1464996647757904,1.0293752447001565,
3.128599640275465,3.1464755941336575,1.0242167108450317,
3.128599640275465,3.1464515234915247,1.0228375646406505,
3.128599640275465,3.1463573464659924,1.0174416185505557,
3.1288441919865875,3.14626316944046,0.9980338915404403,
3.1288441919865875,3.146168992414928,0.9926379454503453,
3.1288441919865875,3.145964203095587,0.9809043817627693,
3.1293765928806216,3.1457594137762466,0.9386664938380437,
3.1293765928806216,3.145554624456906,0.9269329301504677,
3.1293765928806216,3.145350614097381,0.9152439975727452,
3.1299130743219274,3.145146603737856,0.8728169426211048,
3.1299130743219274,3.1449425933783313,0.8611280100433822,
3.1299130743219274,3.144719887983233,0.8483679308294574,
3.130506460384177,3.1444971825881347,0.8016093346267452,
3.130506460384177,3.1442744771930364,0.7888492554128205,
3.130506460384177,3.144051771797938,0.7760891761988957,
3.13136635593068,3.1437916763316935,0.7119184180758805,
3.13136635593068,3.143531580865449,0.6970160455895767,
3.13136635593068,3.1433088754703506,0.684255966375652,
3.13185477698546,3.1430861700752524,0.6435114220974939,
3.13185477698546,3.142863464680154,0.6307513428835692,
3.13185477698546,3.142683602074911,0.620445974710921,
3.132332204717952,3.142503739469668,0.5827860124439971,
3.132332204717952,3.1423238768644253,0.5724806442713488,
3.132332204717952,3.1421440142591823,0.5621752760987007,
3.132911875153781,3.1419688254128326,0.5189250251035755,
3.132911875153781,3.141793636566483,0.5088874435899715,
3.132911875153781,3.141618447720133,0.4988498620763676,
3.132911875153781,3.1414346903158124,0.4883213383545032,
3.1333981781361504,3.1412509329114915,0.4499297061782472,
3.1333981781361504,3.1410671755071706,0.4394011824563828,
3.1333981781361504,3.140809416920373,0.4246327032996139,
3.1340873448532123,3.140551658333575,0.37037787987431303,
3.1340873448532123,3.1402938997467773,0.3556094007175441,
3.1350146196602484,3.1399426659821135,0.28235625548783644,
3.1350146196602484,3.1395914322174496,0.2622320431501073,
3.1350146196602484,3.139240198452786,0.24210783081237816,
3.1350146196602484,3.1389037649246174,0.22283160956163503,
3.135977064562497,3.138567331396449,0.14841135739815875,
3.135977064562497,3.1382308978682807,0.12913513614741562,
3.135977064562497,3.137913938335501,0.11097469264270267,
3.136813684414536,3.1375969788027214,0.04487946255931598,
3.136813684414536,3.1372800192699417,0.02671901905460303,
3.136813684414536,3.1371110621021163,0.01703848641972465,
3.137263898260551,3.136942104934291,0.018437399470188975,
3.137263898260551,3.1367731477664655,0.028117932105067356,
3.137263898260551,3.136731940008391,0.0304789627259439,
3.137371656420184,3.136690732250316,0.039014081101871684,
3.137371656420184,3.1366495244922414,0.04137511172274823,
3.137371656420184,3.136614548412691,0.04337909346489918,
3.13746074523415,3.1365795723331407,0.050487488249126085,
3.13746074523415,3.1365445962535903,0.05249146999127704,
3.13746074523415,3.13650962017404,0.05449545173342799,
3.1375583678207466,3.1364746440944895,0.062092795672722266,
3.1375583678207466,3.136439668014939,0.06409677741487321,
3.1375583678207466,3.1364101446540973,0.065788341388152,
